Título,Autor,Año,Precio,Cantidad,Estado
El caballero ,Anónimo,1972,5.99,5,Aceptable
Sin título,Anónimo,1970,9.99,3,Aceptable
Siempre el mismo día,David Nicholls,1970,5.99,7,Nuevo
Tiempos difíciles,Anónimo,1980,4.50,1,Bueno
Sin título,Anónimo,1975,3.20,8,Aceptable
Alas de fuego,Laura Gallego,1971,5.00,3,Nuevo
Oscuridad,Anónimo,1965,3.99,1,Bueno
Cuentos de la selva,Horacio Quiroga,1974,5.99,1,Aceptable
Ulises,Anónimo,1967,12.50,2,Aceptable
Todos los fuegos, Julio Cortázar,1970,5.99,1,Aceptable
Ola de crímenes,Anónimo,1970,1.99,4,Aceptable
La historia interminable,Michael Ende,1970,5.99,5,Nuevo
Ursula, Anónimo,1960,6.80,1,Bueno
Tuya,Claudia Piñeiro,1970,10.00,3,Aceptable
Ojos de perro azul,Gabriel García Márquez,1970,7.50,1,Bueno
Juegos del destino,Nicholas Sparks,1973,4.99,2,Aceptable
Una vida sencilla,Anónimo,1962,5.99,1,Aceptable
Niebla,Miguel de Unamuno,1974,5.99,5,Bueno
Tierra de hombres,Antoine de Saint-Exupéry,1970,6.50,6,Aceptable
Océano,Francisco Coloane,1977,4.80,3,Nuevo
Jardín secreto,Anónimo,1959,5.99,1,Aceptable
Un mundo feliz,Aldous Huxley,1970,5.99,7,Bueno
Nostalgia,Anónimo,1961,3.20,5,Aceptable
Tal vez mañana,Colleen Hoover,1979,5.30,3,Nuevo
Otra vuelta de tuerca,Henry James,1966,5.99,1,Aceptable
Ladrona de libros,Markus Zusak,1978,9.99,10,Aceptable
Abismos,Anónimo,1970,8.20,2,Aceptable
Círculo rojo,Anónimo,1970,5.99,5,Aceptable
Almas grises,Anónimo,1969,4.60,4,Nuevo
Miedo a volar,Erica Jong,1970,5.99,6.00,Aceptable
Al final del mundo,Anónimo,1970,5.99,3,Aceptable
Recuerdos de la Alhambra,Anónimo,1972,5.99,1,Nuevo
Almas muertas,Nikolai Gógol,1971,7.30,1,Bueno
De lo perdido y hallado,Anónimo,1970,6.50,7,Aceptable
Espantapájaros,Oliverio Girondo,1973,5.99,6,Aceptable
La primera hacia abajo,Anónimo,1970,5.99,1,Aceptable
