1984,George Orwell,1949,10.99,5,Bueno
Rebelión en la granja,George Orwell,1945,8.99,4,Nuevo
El Camino,Miguel Delibes,1950,9.99,3,Aceptable
Los Santos Inocentes,Miguel Delibes,1981,11.50,2,Bueno
Cien años de soledad,Gabriel García Márquez,1967,12.99,6,Nuevo
El amor en los tiempos del cólera,Gabriel García Márquez,1985,14.50,4,Bueno
El otoño del patriarca,Gabriel García Márquez,1975,13.00,5,Aceptable
Crónica de una muerte anunciada,Gabriel García Márquez,1981,10.50,3,Nuevo
Rayuela,Julio Cortázar,1963,13.99,7,Nuevo
Final del juego,Julio Cortázar,1956,9.50,4,Bueno
Casa de muñecas,Henrik Ibsen,1879,7.99,3,Aceptable
La metamorfosis,Franz Kafka,1915,8.99,6,Bueno
El proceso,Franz Kafka,1925,9.99,5,Aceptable
El castillo,Franz Kafka,1926,11.50,2,Nuevo
Don Quijote de la Mancha,Miguel de Cervantes,1605,14.99,4,Nuevo
La Galatea,Miguel de Cervantes,1585,12.00,2,Bueno
El ingenioso hidalgo Don Quijote de la Mancha,Miguel de Cervantes,1615,15.99,3,Aceptable
Pedro Páramo,Juan Rulfo,1955,10.99,5,Bueno
El llano en llamas,Juan Rulfo,1953,8.50,4,Nuevo
El viejo y el mar,Ernest Hemingway,1952,9.99,3,Bueno
Por quién doblan las campanas,Ernest Hemingway,1940,12.99,6,Nuevo
Adiós a las armas,Ernest Hemingway,1929,11.50,2,Bueno
El gran Gatsby,F. Scott Fitzgerald,1925,10.99,7,Nuevo
Suave es la noche,F. Scott Fitzgerald,1934,12.50,3,Bueno
El ruido y la furia,William Faulkner,1929,10.99,5,Nuevo
Mientras agonizo,William Faulkner,1930,11.50,4,Bueno
Absalón,William Faulkner,1936,12.99,6,Aceptable
Matar a un ruiseñor,Harper Lee,1960,13.50,3,Nuevo
Las aventuras de Huckleberry Finn,Mark Twain,1884,8.99,2,Bueno
Las aventuras de Tom Sawyer,Mark Twain,1876,9.50,5,Aceptable
Orgullo y prejuicio,Jane Austen,1813,10.99,3,Nuevo
Sentido y sensibilidad,Jane Austen,1811,11.50,6,Bueno
Emma,Jane Austen,1815,12.99,4,Aceptable
Frankenstein,Mary Shelley,1818,10.50,5,Nuevo
Drácula,Bram Stoker,1897,11.99,6,Bueno
Moby-Dick,Herman Melville,1851,13.50,4,Aceptable
Bartleby el escribiente,Herman Melville,1853,8.99,3,Nuevo
Las uvas de la ira,John Steinbeck,1939,12.99,5,Bueno
De ratones y hombres,John Steinbeck,1937,9.50,2,Aceptable
En el camino,Jack Kerouac,1957,11.99,6,Bueno
Los miserables,Victor Hugo,1862,14.99,3,Nuevo
Nuestra Señora de París,Victor Hugo,1831,13.50,4,Bueno
El extranjero,Albert Camus,1942,10.99,5,Nuevo
La peste,Albert Camus,1947,11.50,6,Bueno
El principito,Antoine de Saint-Exupéry,1943,8.99,7,Aceptable
Cumbres borrascosas,Emily Brontë,1847,12.50,3,Nuevo
Jane Eyre,Charlotte Brontë,1847,13.99,4,Bueno
El retrato de Dorian Gray,Oscar Wilde,1890,10.99,2,Aceptable
Madame Bovary,Gustave Flaubert,1857,11.50,5,Nuevo
La educación sentimental,Gustave Flaubert,1869,12.50,3,Bueno
El hombre invisible,H.G. Wells,1897,9.50,6,Nuevo
La máquina del tiempo,H.G. Wells,1895,8.99,5,Aceptable
El corazón de las tinieblas,Joseph Conrad,1899,10.50,3,Bueno
Lord Jim,Joseph Conrad,1900,11.99,4,Aceptable
El lobo estepario,Hermann Hesse,1927,13.50,3,Nuevo
Siddhartha,Hermann Hesse,1922,12.99,2,Bueno
El guardián entre el centeno,J.D. Salinger,1951,10.50,5,Nuevo
Nueve cuentos,J.D. Salinger,1953,9.99,4,Bueno
El nombre de la rosa,Umberto Eco,1980,14.50,2,Aceptable
El péndulo de Foucault,Umberto Eco,1988,13.50,5,Nuevo
El perfume,Patrick Süskind,1985,12.99,6,Bueno
La sombra del viento,Carlos Ruiz Zafón,2001,11.50,3,Aceptable
El juego del ángel,Carlos Ruiz Zafón,2008,10.99,4,Bueno
Marina,Carlos Ruiz Zafón,1999,8.99,6,Nuevo
La catedral del mar,Ildefonso Falcones,2006,13.50,2,Aceptable
Los pilares de la Tierra,Ken Follett,1989,15.50,5,Nuevo
Un mundo sin fin,Ken Follett,2007,14.99,4,Bueno
Hacia rutas salvajes,Jon Krakauer,1996,10.50,3,Nuevo
