Título,Autor,Año,Precio,Cantidad,Estado
El caballero ,Anónimo,1972,,5,,
,,1970,9.99,3,,
Siempre el mismo día,David Nicholls,,,7,Nuevo
Tiempos difíciles,,1980,4.50,,Bueno
,,1975,3.20,8,Aceptable
Alas de fuego,Laura Gallego,1971,5.00,3,Nuevo
Oscuridad,,1965,3.99,,Bueno
Cuentos de la selva,Horacio Quiroga,1974,,1,Aceptable
Ulises,,1967,12.50,2,
Todos los fuegos, Julio Cortázar,,,,
Ola de crímenes,,,1.99,4,Aceptable
La historia interminable,Michael Ende,,,5,Nuevo
Ursula, Anónimo,1960,6.80,1,Bueno
Tuya,Claudia Piñeiro,,10.00,3,,
Ojos de perro azul,Gabriel García Márquez,,7.50,,Bueno
Juegos del destino,Nicholas Sparks,1973,4.99,2,
Una vida sencilla,,1962,,,Aceptable
Niebla,Miguel de Unamuno,1974,,5,Bueno
Tierra de hombres,Antoine de Saint-Exupéry,,6.50,6,
Océano,Francisco Coloane,1977,4.80,3,Nuevo
Jardín secreto,,1959,,,,
Un mundo feliz,Aldous Huxley,,,7,Bueno
Nostalgia,,1961,3.20,5,,
Tal vez mañana,Colleen Hoover,1979,5.30,3,Nuevo
Otra vuelta de tuerca,Henry James,1966,,,Aceptable
Ladrona de libros,Markus Zusak,1978,9.99,10,
Abismos,Anónimo,,8.20,2,,
Círculo rojo,,,,5,Aceptable
Almas grises,,1969,4.60,4,Nuevo
Miedo a volar,Erica Jong,,,6.00,,Bueno
Al final del mundo,Anónimo,,,3,Aceptable
Recuerdos de la Alhambra,,1972,,,Nuevo
Almas muertas,Nikolai Gógol,1971,7.30,,Bueno
De lo perdido y hallado,,1970,6.50,7,
Espantapájaros,Oliverio Girondo,1973,5.99,6,Aceptable
La primera hacia abajo,,,,,
